artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),,genre
['Pete Seeger'],266160,0.627,0.00445,0.371,124.003,-25.51,1,2,0.961,0,0.202,0.117,0,149733,4,1958,1/1/1958,Black is the Color of My True Love's Hair,,Folk
['Pete Seeger'],266160,0.402,0.226,0.286,127.28,-12.357,1,0,0.828,0,0.123,0.0311,0,284653,12,1964,1/1/1964,We Shall Overcome,,Folk
['Pete Seeger'],266160,0.527,0.35,0.483,112.567,-9.988,1,2,0.741,0,0.195,0.0329,0,183600,22,1979,1979,Garden Song,,Folk
['Pete Seeger'],266160,0.53,0.397,0.795,137.893,-10.352,1,4,0.953,0.00493,0.31,0.0603,0,77520,41,2002,6/25/2002,"Oh, Susanna",,Folk
['Pete Seeger'],266160,0.489,0.0758,0.132,89.625,-20.735,0,3,0.957,8.47E-05,0.123,0.0446,0,137467,23,1954,1/1/1954,Rye Whiskey,,Folk
['Pete Seeger'],266160,0.671,0.69,0.846,103.678,-7.427,0,5,0.947,0,0.126,0.0401,0,138947,23,1955,1/1/1955,We Shall Not Be Moved,,Folk
['Pete Seeger'],266160,0.701,0.516,0.731,129.989,-10.687,1,10,0.865,0,0.205,0.0395,0,125040,22,1955,1/1/1955,Roll the Union On,,Folk
['Pete Seeger'],266160,0.584,0.365,0.796,98.3,-10.887,1,4,0.776,0,0.154,0.0345,0,162960,17,1955,1/1/1955,You've Got to Go Down and Join the Union,,Folk
['Pete Seeger'],266160,0.583,0.205,0.883,80.772,-17.07,1,0,0.966,0.0193,0.0585,0.0382,0,115560,33,1956,1/1/1956,If I Had a Hammer (Hammer Song),,Folk
['Pete Seeger'],266160,0.535,0.318,0.706,137.463,-14.464,1,4,0.928,0.00485,0.304,0.086,0,77893,36,1958,1/1/1958,"Oh, Susanna",,Folk
['Pete Seeger'],266160,0.692,0.398,0.742,123.819,-7.686,1,9,0.882,0,0.147,0.036,0,146280,19,1955,1/1/1955,Hold the Fort,,Folk
['Pete Seeger'],266160,0.348,0.266,0.415,170.527,-10.047,1,4,0.907,0,0.324,0.0425,0,234040,16,1955,1/1/1955,Miner's Lifeguard,,Folk
['Pete Seeger'],266160,0.722,0.321,0.541,108.337,-10.016,1,8,0.972,0,0.231,0.0354,0,175360,16,1955,1/1/1955,Solidarity Forever,,Folk
['Pete Seeger'],266160,0.649,0.329,0.785,78.789,-9.152,1,6,0.867,0,0.205,0.179,0,119187,14,1955,1/1/1955,Casey Jones (The Union Scab),,Folk
['Pete Seeger'],266160,0.413,0.0153,0.123,94.584,-21.467,1,6,0.932,0,0.0989,0.0358,0,170600,34,1965,1965,"Coyote, My Little Brother",,Folk
['Pete Seeger'],266160,0.56,0.0803,0.576,94.797,-21.783,1,9,0.989,0.00281,0.164,0.0345,0,132280,9,1954,1/1/1954,Fare You Well Polly (Wagoner's Lad),,Folk
['Pete Seeger'],266160,0.665,0.207,0.804,119.809,-17.334,0,10,0.946,0.000445,0.152,0.16,0,115627,9,1954,1/1/1954,No Irish Need Apply,,Folk
['Pete Seeger'],266160,0.649,0.177,0.528,112.908,-20.116,1,11,0.972,0.0688,0.158,0.0456,0,82480,8,1954,1/1/1954,********** Gap,,Folk
['Pete Seeger'],266160,0.552,0.0713,0.291,75.405,-20.155,1,6,0.985,0.00144,0.126,0.0461,0,169240,7,1954,1/1/1954,The Trail to Mexico,,Folk
['Pete Seeger'],266160,0.623,0.183,0.737,126.227,-18.566,1,8,0.967,0.0129,0.12,0.0548,0,201480,7,1954,1/1/1954,Erie *****,,Folk
['Pete Seeger'],266160,0.527,0.273,0.426,142.217,-16.449,1,11,0.953,0.0297,0.163,0.044,0,236867,6,1954,1/1/1954,Old Joe Clark,,Folk
['Pete Seeger'],266160,0.309,0.00255,0.441,91.57,-20.512,0,8,0.994,0.661,0.118,0.0479,0,51867,7,1954,1/1/1954,****** Yodel,,Folk
['Pete Seeger'],266160,0.57,0.216,0.688,132.819,-16.676,1,11,0.975,0.012,0.119,0.0425,0,115093,6,1954,1/1/1954,Johnny Gray,,Folk
['Pete Seeger'],266160,0.726,0.13,0.552,110.5,-19.095,1,3,0.972,0.00116,0.16,0.058,0,156360,7,1954,1/1/1954,Greer County Bachelor (Starving to Death on My Government Cl aim),,Folk
['Pete Seeger'],266160,0.64,0.232,0.547,111.573,-14.279,0,8,0.897,0,0.0974,0.0864,0,168520,5,1954,1/1/1954,**** Mountain Lake,,Folk
['Pete Seeger'],266160,0.583,0.328,0.483,120.083,-16.515,0,4,0.949,0.00169,0.146,0.0745,0,162227,5,1954,1/1/1954,Arkansas Traveler,,Folk
['Pete Seeger'],266160,0.735,0.0279,0.453,57.473,-20.048,0,4,0.991,0,0.426,0.0733,0,124347,5,1954,1/1/1954,**** the Man Down,,Folk
['Pete Seeger'],266160,0.608,0.22,0.497,104.602,-14.91,1,6,0.947,0.0011,0.101,0.047,0,98760,6,1954,1/1/1954,The Young Man Who Wouldn't Hoe Corn,,Folk
['Pete Seeger'],266160,0.621,0.0368,0.418,169.224,-19.807,1,9,0.902,0,0.135,0.358,0,180813,6,1954,1/1/1954,Joe Bowers,,Folk
['Pete Seeger'],266160,0.668,0.186,0.605,125.94,-16.101,0,9,0.974,0.00932,0.157,0.111,0,145387,6,1954,1/1/1954,**** Works on the Railroad,,Folk
['Pete Seeger'],266160,0.582,0.239,0.356,127.286,-20.853,0,9,0.957,0.0293,0.0661,0.0411,0,115853,6,1954,1/1/1954,Ox Driver's Song,,Folk
['Pete Seeger'],266160,0.595,0.21,0.547,102.009,-17.151,1,9,0.946,0.00156,0.0739,0.0491,0,90800,5,1954,1/1/1954,The Tex-I-An Boys,,Folk
['Pete Seeger'],266160,0.42,0.023,0.496,103.76,-16.691,1,3,0.972,0,0.157,0.0403,0,72947,5,1954,1/1/1954,The Wayfaring Stranger,,Folk
['Pete Seeger'],266160,0.46,0.1,0.555,79.81,-18.91,0,6,0.979,3.86E-05,0.104,0.059,0,222787,6,1954,1/1/1954,Sioux Indians,,Folk
['Pete Seeger'],266160,0.651,0.337,0.65,139.612,-16.721,1,2,0.833,0.000848,0.328,0.0479,0,132080,1,1951,1/1/1951,Black Eyed Suzy,,Folk
['Pete Seeger'],266160,0.733,0.0552,0.737,118.077,-17.41,0,9,0.952,0,0.255,0.327,0,85333,4,1954,1/1/1954,Play Party,,Folk
['Pete Seeger'],266160,0.478,0.0119,0.338,102.146,-17.474,1,9,0.961,0,0.105,0.0509,0,79973,4,1954,1/1/1954,Holler,,Folk
['Pete Seeger'],266160,0.599,0.0318,0.507,122.43,-16.867,1,9,0.964,0,0.159,0.0551,0,98653,4,1954,1/1/1954,Wondrous Love,,Folk
['Pete Seeger'],266160,0.557,0.298,0.603,137.234,-16.234,0,8,0.953,0.00463,0.129,0.0454,0,229333,5,1954,1/1/1954,Ground Hog,,Folk
['Pete Seeger'],266160,0.5,0.0556,0.26,95.616,-18.578,1,6,0.955,2.31E-05,0.128,0.0552,0,78253,5,1954,1/1/1954,When I Was Single,,Folk
['Pete Seeger'],266160,0.758,0.304,0.621,89.481,-13.482,0,5,0.821,1.08E-06,0.0929,0.396,0,174667,29,1967,1967,Waist **** In The Big Muddy - Live,,Folk
['Pete Seeger'],266160,0.42,0.305,0.653,94.082,-13.169,1,9,0.906,8.40E-06,0.109,0.0351,0,195093,21,1963,1/1/1963,Fare Thee Well,,Folk
['Pete Seeger'],266160,0.721,0.295,0.452,107.807,-11.214,1,8,0.972,0,0.0871,0.0397,0,174533,43,1998,5/19/1998,Solidarity Forever,,Folk
['Pete Seeger'],266160,0.775,0.194,0.783,120.764,-16.883,1,5,0.941,0.00685,0.195,0.0731,0,114773,46,1999,5/18/1999,Little Boxes,,Folk
['Pete Seeger'],266160,0.747,0.247,0.805,119.243,-13.677,1,5,0.982,0.0333,0.125,0.0846,0,60867,4,1954,1/1/1954,Johnny Comes Down to Hilo,,Folk
['Pete Seeger'],266160,0.769,0.23,0.926,124.45,-15.545,1,9,0.946,1.60E-05,0.131,0.139,0,168040,4,1954,1/1/1954,Putting on the *****,,Folk
['Pete Seeger'],266160,0.506,0.124,0.6,123.628,-19.452,1,1,0.99,0.0375,0.227,0.0551,0,156493,3,1954,1/1/1954,Spanish Folk Song (Happy Birthday),,Folk
['Pete Steele'],322279,0.459,0.272,0.793,158.38,-13.683,1,6,0.988,0.0465,0.537,0.0605,0,183280,8,1958,1/1/1958,Last Payday at Coal Creek,,Folk
"['Peter, Paul and Mary']",274321,0.567,0.36,0.65,128.904,-14.597,0,6,0.522,0,0.118,0.0404,0,127040,20,1963,1963,Quit Your Low Down Ways,,Folk
"['Peter, Paul and Mary']",274321,0.617,0.175,0.41,120.799,-17.411,1,9,0.692,5.18E-05,0.117,0.0325,0,196827,24,1969,4/1/1969,Day Is Done,,Folk
"['Peter, Paul and Mary']",274321,0.658,0.259,0.546,121.37,-16.389,0,1,0.802,0,0.066,0.0357,0,138600,18,1963,1963,Man Come into Egypt,,Folk
"['Peter, Paul and Mary']",274321,0.382,0.0369,0.158,96.08,-27.47,1,7,0.915,0.854,0.108,0.0296,0,117373,17,1963,1963,Pretty Mary,,Folk
"['Peter, Paul and Mary']",274321,0.556,0.416,0.736,96.491,-15.046,1,4,0.603,1.67E-05,0.719,0.0781,0,192227,22,1969,4/1/1969,Going to the Zoo,,Folk
"['Peter, Paul and Mary']",274321,0.473,0.0926,0.301,104.496,-24.898,0,10,0.858,0.00166,0.107,0.0291,0,229893,17,1963,1963,Old Coat,,Folk
"['Peter, Paul and Mary']",274321,0.352,0.263,0.392,115.676,-18.162,0,4,0.694,0,0.122,0.0351,0,217493,17,1963,1963,Morning Train,,Folk
"['Peter, Paul and Mary']",274321,0.52,0.0917,0.3,140.852,-14.772,0,6,0.784,0,0.172,0.0371,0,217227,18,1965,1965,The Rising of the Moon,,Folk
"['Peter, Paul and Mary']",274321,0.558,0.159,0.655,138.646,-16.211,1,9,0.722,5.55E-05,0.184,0.0302,0,216933,21,1969,4/1/1969,"Puff, the Magic Dragon - ""Peter, Paul and Mommy"" Version",,Folk
"['Peter, Paul and Mary']",274321,0.705,0.378,0.545,121.795,-14.168,1,7,0.847,5.52E-06,0.208,0.0389,0,163200,15,1963,1963,Big Boat,,Folk
"['Peter, Paul and Mary']",274321,0.572,0.117,0.418,113.259,-18.905,0,4,0.886,0,0.0908,0.0307,0,246093,21,1969,4/1/1969,It's Raining,,Folk
"['Peter, Paul and Mary']",274321,0.584,0.214,0.791,134.943,-14.846,1,7,0.82,0,0.748,0.164,0,49733,39,1969,4/1/1969,Boa Constrictor,,Folk
"['Peter, Paul and Mary']",274321,0.4,0.0887,0.286,106.967,-16.696,1,10,0.911,2.58E-05,0.108,0.0328,0,236907,45,2005,8/23/2005,Where Have All the Flowers Gone - **** Remaster,,Folk
"['Peter, Paul and Mary']",274321,0.767,0.306,0.533,132.91,-13.069,1,11,0.495,0,0.158,0.0544,0,128693,19,1967,10/31/1967,I'm in Love with a Big **** Frog,,Folk
"['Peter, Paul and Mary']",274321,0.553,0.0728,0.315,117.763,-19.445,1,3,0.931,2.19E-05,0.108,0.038,0,151307,19,1967,10/31/1967,No Other Name,,Folk
"['Peter, Paul and Mary']",274321,0.496,0.181,0.335,105.702,-17.11,1,7,0.811,2.12E-05,0.109,0.0354,0,241507,18,1967,10/31/1967,Bob Dylan's Dream,,Folk
"['Peter, Paul and Mary']",274321,0.639,0.122,0.534,113.942,-20.57,0,2,0.934,0.00144,0.161,0.0379,0,184867,17,1966,1966,Kisses Sweeter Than Wine,,Folk
"['Peter, Paul and Mary']",274321,0.535,0.124,0.169,124.849,-14.525,0,4,0.815,7.34E-06,0.106,0.0326,0,283307,18,1967,10/31/1967,The Great Mandella (The Wheel of Life),,Folk
"['Peter, Paul and Mary']",274321,0.242,0.148,0.127,103.531,-17.32,0,2,0.51,0.159,0.0456,0.0302,0,252227,18,1967,10/31/1967,Weep for Jamie,,Folk
"['Peter, Paul and Mary']",274321,0.581,0.197,0.726,99.483,-16.684,1,6,0.771,0,0.0869,0.032,0,128267,14,1965,1965,For Lovin' Me,,Folk
"['Peter, Paul and Mary']",274321,0.632,0.307,0.588,128.886,-17.639,0,11,0.782,0.0386,0.103,0.0324,0,174640,15,1965,1965,"Jane, Jane",,Folk
"['Peter, Paul and Mary']",274321,0.495,0.0599,0.397,97.989,-12.326,1,4,0.887,0,0.115,0.0319,0,128640,14,1965,1965,Because All Men Are Brothers,,Folk
"['Peter, Paul and Mary']",274321,0.427,0.0634,0.072,126.599,-20.568,1,7,0.717,0.408,0.111,0.0371,0,258667,17,1967,10/31/1967,The House Song,,Folk
"['Peter, Paul and Mary']",274321,0.415,0.185,0.366,84.35,-17.148,1,4,0.812,0,0.144,0.11,0,228507,17,1969,4/1/1969,Make-Believe Town,,Folk
"['Peter, Paul and Mary']",274321,0.497,0.25,0.369,133.684,-20.39,1,10,0.643,0,0.848,0.229,0,378693,24,1975,6/30/1975,"Puff, the Magic Dragon - Live Version",,Folk
"['Peter, Paul and Mary']",274321,0.436,0.0695,0.255,97.128,-19.735,1,7,0.858,0,0.107,0.0298,0,162933,50,1962,1962,500 Miles,,Folk
"['Peter, Paul and Mary']",274321,0.437,0.104,0.544,101.718,-22.533,1,3,0.893,0.00124,0.11,0.0307,0,196467,59,1963,1963,"Don't Think Twice, It's All Right",,Folk
"['Peter, Paul and Mary']",274321,0.507,0.088,0.398,144.226,-23.309,1,9,0.51,0,0.0984,0.0343,0,206867,54,1963,1963,"Puff, the Magic Dragon",,Folk
"['Peter, Paul and Mary']",274321,0.381,0.0848,0.557,155.036,-17.77,1,5,0.834,0,0.112,0.032,0,177360,55,1963,1963,******* in the Wind,,Folk
"['Peter, Paul and Mary']",274321,0.414,0.167,0.384,133.45,-16.519,1,9,0.804,0,0.117,0.0484,0,207240,61,1967,10/31/1967,Leaving on a Jet Plane,,Folk
"['Peter, Paul and Mary']",274321,0.537,0.119,0.347,117.549,-17.335,1,10,0.837,3.52E-05,0.113,0.0334,0,234800,36,1962,1962,Where Have All the Flowers Gone,,Folk
"['Peter, Paul and Mary']",274321,0.619,0.261,0.658,116.379,-10.632,1,2,0.757,0,0.259,0.0357,0,178240,47,1963,1963,Tell It on the Mountain,,Folk
"['Peter, Paul and Mary']",274321,0.471,0.387,0.512,89.692,-9.298,1,9,0.269,0,0.337,0.0316,0,130627,32,1962,1962,If I Had a Hammer,,Folk
"['Peter, Paul and Mary']",274321,0.409,0.0806,0.137,105.915,-24.327,0,0,0.879,0.00104,0.107,0.028,0,173267,32,1962,1962,Sorrow,,Folk
"['Peter, Paul and Mary']",274321,0.614,0.434,0.65,80.493,-14.868,1,9,0.293,0,0.29,0.053,0,130867,30,1962,1962,This Train,,Folk
"['Peter, Paul and Mary']",274321,0.418,0.124,0.282,108.918,-23.981,0,4,0.799,0,0.146,0.0608,0,175733,31,1962,1962,Lemon Tree,,Folk
"['Peter, Paul and Mary']",274321,0.423,0.453,0.42,133.304,-14.773,0,1,0.345,0,0.132,0.0627,0,145200,29,1962,1962,If I Had My Way,,Folk
"['Peter, Paul and Mary']",274321,0.566,0.378,0.576,108.075,-16.906,1,10,0.222,0,0.178,0.0454,0,96573,30,1962,1962,Early in the Morning,,Folk
"['Peter, Paul and Mary']",274321,0.282,0.0121,0.304,71.4,-27.612,0,7,0.943,6.61E-06,0.108,0.039,0,143133,36,1963,1963,Hush-A-Bye,,Folk
"['Peter, Paul and Mary']",274321,0.402,0.0282,0.3,119.081,-22.641,1,3,0.913,8.14E-05,0.108,0.0412,0,198133,34,1963,1963,All My Trials,,Folk
"['Peter, Paul and Mary']",274321,0.618,0.197,0.635,115.535,-17.312,1,7,0.743,0,0.0843,0.038,0,167933,33,1963,1963,Freight Train,,Folk
"['Peter, Paul and Mary']",274321,0.701,0.512,0.701,121.834,-9.148,1,2,0.156,0,0.322,0.0424,0,151707,39,1967,10/31/1967,I Dig Rock and Roll Music,,Folk
"['Peter, Paul and Mary']",274321,0.457,0.161,0.571,134.592,-23.204,1,9,0.738,0.00558,0.109,0.0346,0,152760,28,1962,1962,Bamboo,,Folk
"['Peter, Paul and Mary']",274321,0.543,0.064,0.316,112.043,-26.918,0,10,0.92,3.17E-06,0.115,0.0361,0,160827,32,1963,1963,Gone the Rainbow,,Folk
"['Peter, Paul and Mary']",274321,0.452,0.0522,0.252,98.917,-25.025,1,2,0.952,0.317,0.111,0.0298,0,188600,35,1965,1965,The First Time Ever I Saw Your Face,,Folk
"['Peter, Paul and Mary']",274321,0.527,0.0505,0.188,105.345,-24.623,0,9,0.911,2.85E-05,0.105,0.033,0,198360,34,1965,1965,Monday Morning,,Folk
"['Peter, Paul and Mary']",274321,0.287,0.0688,0.118,99.09,-23.542,1,7,0.886,6.29E-06,0.0987,0.032,0,207840,23,1962,1962,Cruel War,,Folk
"['Peter, Paul and Mary']",274321,0.472,0.0571,0.235,138.757,-26.37,0,2,0.936,5.21E-05,0.116,0.034,0,166267,22,1962,1962,Autumn to May,,Folk
"['Peter, Paul and Mary']",274321,0.334,0.0599,0.118,101.194,-23.254,1,2,0.931,0.00111,0.116,0.0304,0,213440,29,1963,1963,Tiny Sparrow,,Folk
"['Peter, Paul and Mary']",274321,0.568,0.236,0.533,127.344,-14.688,1,8,0.813,1.58E-06,0.0973,0.032,0,192907,28,1963,1963,Stewball,,Folk
"['Peter, Paul and Mary']",274321,0.682,0.433,0.628,105.393,-14.994,1,4,0.355,0,0.0884,0.0596,0,104507,27,1963,1963,Settle Down (Goin' Down That Highway),,Folk
"['Peter, Paul and Mary']",274321,0.367,0.0903,0.458,166.318,-18.009,1,4,0.92,2.64E-06,0.119,0.0431,0,161000,31,1965,1965,The Last Thing on My Mind,,Folk
"['Peter, Paul and Mary']",274321,0.652,0.109,0.813,100.089,-20.777,1,2,0.88,0.0253,0.192,0.0305,0,170973,30,1965,1965,Hangman,,Folk
"['Peter, Paul and Mary']",274321,0.527,0.25,0.622,95.7,-19.277,1,10,0.907,0.325,0.141,0.0288,0,188200,32,1965,1965,Early Mornin' Rain,,Folk
"['Peter, Paul and Mary']",274321,0.533,0.264,0.735,161.989,-16.34,1,2,0.763,0,0.143,0.0486,0,187387,35,1969,4/1/1969,The Marvelous Toy,,Folk
"['Peter, Paul and Mary']",274321,0.642,0.427,0.702,100.972,-8.327,1,9,0.394,0,0.134,0.0262,0,146160,25,1963,1963,This Land Is Your Land,,Folk
"['Peter, Paul and Mary']",274321,0.542,0.13,0.456,137.566,-20.558,1,1,0.724,4.38E-06,0.143,0.039,0,362573,28,1965,1965,Gilgarra Mountain,,Folk
"['Peter, Paul and Mary']",274321,0.52,0.0524,0.229,106.509,-26.241,0,4,0.856,3.30E-05,0.0859,0.0313,0,263000,20,1962,1962,It's Raining,,Folk
"['Peter, Paul and Mary']",274321,0.592,0.41,0.663,122.419,-13.011,1,5,0.316,0,0.14,0.0305,0,158840,26,1965,1965,When the Ship Comes In,,Folk
"['Peter, Paul and Mary']",274321,0.262,0.079,0.395,87.607,-22.404,1,7,0.879,1.09E-06,0.111,0.0303,0,155960,31,1969,4/1/1969,All Through the *****,,Folk
"['Peter, Paul and Mary']",274321,0.696,0.352,0.673,93.223,-13.265,0,2,0.775,0,0.14,0.0303,0,153267,30,1969,4/1/1969,Leatherwing Bat,,Folk
"['Peter, Paul and Mary']",274321,0.581,0.143,0.469,144.605,-16.273,1,9,0.65,0,0.104,0.0401,0,208560,52,2005,8/23/2005,"Puff, the Magic Dragon - **** Remaster",,Folk
"['Peter, Paul and Mary']",274321,0.595,0.31,0.811,83.432,-15.271,0,4,0.561,0,0.0881,0.0414,0,153173,24,1963,1963,Very Last Day,,Folk
"['Peter, Paul and Mary']",274321,0.525,0.195,0.32,76.802,-15.53,0,0,0.212,0,0.105,0.029,0,189667,22,1963,1963,Flora,,Folk
"['Peter, Paul and Mary']",274321,0.623,0.137,0.433,136.523,-21.223,1,6,0.859,0.00253,0.0926,0.0342,0,222027,22,1963,1963,Rocky Road,,Folk
"['Peter, Paul and Mary']",274321,0.643,0.185,0.584,114.347,-22.94,0,6,0.807,0,0.1,0.0366,0,196067,21,1963,1963,A' Soalin',,Folk
"['Peter, Paul and Mary']",274321,0.467,0.081,0.379,92.47,-23.771,0,10,0.879,0.00102,0.124,0.0299,0,250160,22,1963,1963,Polly Von,,Folk
"['Peter, Paul and Mary']",274321,0.582,0.203,0.44,153.838,-16.111,1,0,0.776,3.59E-06,0.0867,0.0428,0,142387,29,1967,10/31/1967,If I Had Wings,,Folk
"['Peter, Paul and Mary']",274321,0.559,0.191,0.682,165.374,-17.812,1,2,0.805,0,0.0952,0.0335,0,248040,29,1969,4/1/1969,"I Have a Song to Sing, O!",,Folk
"['Peter, Paul and Mary']",274321,0.53,0.262,0.551,89.167,-15.901,0,8,0.687,0,0.107,0.0265,0,278467,21,1963,1963,Long Chain On,,Folk
"['Peter, Paul and Mary']",274321,0.617,0.514,0.811,128.138,-11.054,1,8,0.294,0,0.263,0.0532,0,211640,28,1967,10/31/1967,Roling Home,,Folk
"['Peter, Paul and Mary']",274321,0.78,0.182,0.408,119.522,-18.872,1,9,0.904,0,0.0865,0.0623,0,81800,28,1969,4/1/1969,Mockingbird,,Folk
"['Peter, Paul and Mary']",274321,0.309,0.395,0.208,166.332,-11.664,1,0,0.439,2.02E-06,0.18,0.0593,0,164467,26,1967,10/31/1967,The Song Is Love,,Folk
"['Peter, Paul and Mary']",274321,0.506,0.271,0.337,123.861,-10.234,1,2,0.769,0,0.111,0.0277,0,163173,43,1998,4/17/1998,Michael Row the Boat ******,,Folk
"['Peter, Paul and Mary']",274321,0.628,0.423,0.353,100.082,-11.231,1,9,0.326,0,0.16,0.0365,0,121053,47,2005,8/23/2005,If I Had a Hammer - **** Remaster,,Folk
['Phil Ochs'],333634,0.581,0.132,0.434,106.685,-15.481,0,4,0.663,0,0.0974,0.138,0,168400,17,1964,1964,Too Many Martyrs,,Folk
['Phil Ochs'],333634,0.545,0.0681,0.153,92.824,-16.622,1,6,0.859,0,0.103,0.132,0,204000,18,1965,1965,That Was the President,,Folk
['Phil Ochs'],333634,0.639,0.524,0.948,100.56,-12.094,1,6,0.701,0,0.0753,0.0526,0,220933,20,1967,1967,Outside Of A Small Circle Of Friends,,Folk
['Phil Ochs'],333634,0.578,0.325,0.491,117.595,-13.389,1,2,0.825,0,0.238,0.105,0,130827,16,1964,1964,********** Song,,Folk
['Phil Ochs'],333634,0.519,0.18,0.453,106.843,-16.123,1,2,0.863,0,0.108,0.0546,0,201000,17,1965,1965,Hills of West ********,,Folk
['Phil Ochs'],333634,0.45,0.0452,0.256,106.891,-22.419,1,3,0.92,3.37E-05,0.696,0.0444,0,280358,32,1989,1989,Changes,,Folk
['Phil Ochs'],333634,0.68,0.246,0.525,130.197,-13.649,0,11,0.717,0,0.247,0.0796,0,172000,16,1964,1964,The ********,,Folk
['Phil Ochs'],333634,0.496,0.225,0.537,132.296,-12.744,0,0,0.609,0,0.0891,0.0355,0,214147,17,1965,1965,Iron Lady,,Folk
['Phil Ochs'],333634,0.564,0.0467,0.399,141.194,-18.715,1,9,0.823,0,0.11,0.107,0,234267,17,1965,1965,Ballad of the Carpenter,,Folk
['Phil Ochs'],333634,0.5,0.173,0.563,180.423,-11.366,1,8,0.763,0,0.135,0.0789,0,195000,17,1965,1965,Days of Decision,,Folk
['Phil Ochs'],333634,0.559,0.293,0.782,85.378,-15.087,0,8,0.773,0,0.107,0.0434,0,167333,15,1964,1964,******* of Mexico,,Folk
['Phil Ochs'],333634,0.627,0.41,0.751,124.568,-12.608,1,2,0.717,0,0.12,0.156,0,192160,16,1965,1965,Talking Birmingham Jam,,Folk
['Phil Ochs'],333634,0.569,0.157,0.679,110.185,-18.999,1,4,0.77,0,0.139,0.0417,0,200440,14,1964,1964,Bound for Glory,,Folk
['Phil Ochs'],333634,0.478,0.347,0.527,128.246,-15.804,1,6,0.746,0,0.095,0.113,0,121400,13,1964,1964,What's That I Hear,,Folk
['Phil Ochs'],333634,0.618,0.302,0.66,130.387,-13.374,1,7,0.767,0,0.37,0.172,0,163107,13,1964,1964,Talking Cuban Crisis,,Folk
['Phil Ochs'],333634,0.586,0.0737,0.427,107.798,-17.473,1,2,0.812,0,0.0903,0.0605,0,247000,13,1964,1964,Lou Marsh,,Folk
['Phil Ochs'],333634,0.519,0.729,0.846,121.333,-9.39,0,3,0.111,0,0.187,0.0451,0,170360,14,1965,1965,I Ain't Marching Anymore - Alternate Version,,Folk
['Phil Ochs'],333634,0.491,0.269,0.442,96.382,-14.222,1,4,0.453,0,0.686,0.0841,0,277633,34,1995,7/18/1995,Love Me I'm a Liberal - Live Version,,Folk
['Phil Ochs'],333634,0.194,0.208,0.241,77.635,-13.553,0,0,0.898,5.44E-06,0.119,0.0317,0,486627,14,1967,1967,Pleasures Of The Harbor,,Folk
['Phil Ochs'],333634,0.458,0.488,0.51,142.22,-12.202,1,0,0.0878,0,0.152,0.0338,0,173600,16,1969,1969,I **** Therefore I Am,,Folk
['Phil Ochs'],333634,0.498,0.492,0.662,131.104,-6.517,1,6,0.633,0,0.0762,0.0458,0,154893,41,1965,1965,I Ain't Marching Anymore,,Folk
['Phil Ochs'],333634,0.729,0.168,0.692,96.166,-13.265,1,5,0.85,0,0.0934,0.145,0,131267,35,1965,1965,Draft Dodger Rag,,Folk
['Phil Ochs'],333634,0.47,0.0966,0.23,83.079,-19.103,1,3,0.948,7.24E-05,0.72,0.0483,0,253330,51,1989,1989,When I'm Gone,,Folk
['Phil Ochs'],333634,0.5,0.22,0.454,87.843,-11.497,1,6,0.749,0,0.117,0.0628,0,354933,32,1965,1965,Here's to the State of Mississippi,,Folk
['Phil Ochs'],333634,0.595,0.321,0.662,138.107,-12.828,0,9,0.741,0,0.587,0.115,0,136360,28,1964,1964,Power and Glory,,Folk
['Phil Ochs'],333634,0.554,0.259,0.411,132.74,-15.813,1,1,0.761,0,0.0625,0.112,0,188840,26,1964,1964,The Bells,,Folk
['Phil Ochs'],333634,0.662,0.267,0.635,127.195,-13.222,1,6,0.527,0,0.0884,0.177,0,216333,23,1964,1964,Talking Vietnam *****,,Folk
['Phil Ochs'],333634,0.561,0.108,0.295,136.622,-14.018,0,8,0.852,0,0.109,0.0504,0,339267,25,1965,1965,The Highwayman,,Folk
['Phil Ochs'],333634,0.467,0.125,0.334,141.161,-16.331,1,1,0.803,0,0.117,0.0331,0,191933,23,1964,1964,Celia,,Folk
['Phil Ochs'],333634,0.578,0.343,0.377,131.402,-11.187,1,1,0.499,0,0.103,0.0638,0,189693,23,1965,1965,That's What I Want to Hear,,Folk
['Phil Ochs'],333634,0.618,0.217,0.465,120.641,-13.528,1,11,0.739,0,0.123,0.0499,0,182533,23,1965,1965,The Men Behind the Guns,,Folk
['Phil Ochs'],333634,0.685,0.22,0.873,124.144,-14.722,1,2,0.561,0,0.167,0.0639,0,131040,21,1964,1964,Ballad of William Worthy,,Folk
['Phil Ochs'],333634,0.592,0.0783,0.517,113.743,-15.336,1,6,0.871,0,0.109,0.0498,0,188467,21,1965,1965,In the Heat of the Summer,,Folk
['Phil Ochs'],333634,0.695,0.2,0.198,92.703,-14.098,1,9,0.782,0,0.154,0.0533,0,168333,20,1964,1964,Knock on the Door,,Folk
['Phil Ochs'],333634,0.706,0.252,0.495,130.133,-12.335,1,2,0.573,0,0.0493,0.0545,0,198267,19,1964,1964,One More Parade,,Folk
['Phil Ochs'],333634,0.482,0.323,0.376,123.363,-11.649,1,6,0.455,0,0.142,0.0472,0,258667,20,1965,1965,Links on the Chain,,Folk
